206173	0.000183
9211035	0.000183
9308075	0.000183
8151	0.000183
103023	0.000183
9708009	0.000183
110067	0.000183
111183	0.000183
9706175	0.000183
9512127	0.000183
201009	0.000182
10167	0.000182
105059	0.000182
9508131	0.000182
9605231	0.000182
9509007	0.000182
1035	0.000182
8205	0.000182
108183	0.000182
112095	0.000182
9706119	0.000182
9605009	0.000181
9701019	0.000181
9312153	0.000181
9909215	0.000181
9810165	0.000181
9901035	0.000181
9908141	0.000181
9805089	0.000181
9511207	0.000181
104037	0.000181
7043	0.000181
9510097	0.000181
105135	0.000180
9809097	0.000180
9602029	0.000180
9612087	0.000180
210249	0.000180
211053	0.000180
101187	0.000179
9610251	0.000179
9412213	0.000179
9310185	0.000179
9303143	0.000179
9806123	0.000179
105097	0.000178
9612039	0.000178
9803051	0.000178
9408083	0.000178
1137	0.000178
11017	0.000178
4119	0.000178
9707083	0.000178
9809187	0.000178
9606017	0.000178
9712185	0.000178
9408113	0.000178
9605053	0.000178
9305025	0.000177
9203039	0.000177
9503205	0.000177
9906235	0.000177
9705129	0.000177
210009	0.000177
9908019	0.000177
3117	0.000177
12213	0.000177
9306147	0.000176
9702027	0.000176
9502113	0.000176
9308083	0.000176
9907123	0.000176
9207093	0.000176
9304113	0.000176
9803061	0.000176
9604041	0.000176
5049	0.000176
205187	0.000175
205101	0.000175
203031	0.000175
202059	0.000175
9809019	0.000175
9607185	0.000175
9810099	0.000175
9303093	0.000175
9510029	0.000175
205227	0.000175
302125	0.000175
9805109	0.000175
9507115	0.000174
9601113	0.000174
9309137	0.000174
12145	0.000174
9403111	0.000174
9609045	0.000174
9803137	0.000174
9805093	0.000174
9710205	0.000174
104073	0.000173
9211097	0.000173
205311	0.000173
9704043	0.000173
4125	0.000173
3101	0.000173
106191	0.000173
6219	0.000173
9608177	0.000173
9901017	0.000172
9510117	0.000172
9701139	0.000172
9901023	0.000172
9509133	0.000172
9712197	0.000172
9403143	0.000172
107115	0.000172
9706141	0.000172
210135	0.000172
9502065	0.000171
9811089	0.000171
9307111	0.000171
9712005	0.000171
206175	0.000171
9601169	0.000171
9701123	0.000171
9404173	0.000171
101097	0.000171
9212009	0.000171
9810027	0.000171
9911001	0.000171
9806021	0.000171
9606189	0.000171
303191	0.000171
9312059	0.000171
209145	0.000170
9607099	0.000170
9702043	0.000170
9211071	0.000170
203065	0.000170
9609087	0.000170
211017	0.000170
9503079	0.000170
9706133	0.000170
9803019	0.000170
102171	0.000170
103063	0.000170
9705011	0.000169
9902131	0.000169
111075	0.000169
107039	0.000169
9706221	0.000169
3009	0.000169
9402031	0.000169
9511167	0.000169
9703059	0.000169
9405171	0.000169
9812007	0.000169
9702049	0.000169
11115	0.000169
5217	0.000169
9202053	0.000168
9910065	0.000168
4183	0.000168
12023	0.000168
203161	0.000168
9806039	0.000168
105237	0.000168
112125	0.000168
106011	0.000168
9210115	0.000168
9605109	0.000168
301091	0.000168
9208029	0.000168
9711061	0.000167
5073	0.000167
11127	0.000167
9306013	0.000167
209067	0.000167
9808035	0.000167
9205015	0.000167
9311115	0.000167
9711133	0.000167
9305181	0.000167
104005	0.000167
202077	0.000167
1083	0.000167
9606193	0.000167
5209	0.000166
9502091	0.000166
9603123	0.000166
9605229	0.000166
9704025	0.000166
9702089	0.000166
304257	0.000166
9811167	0.000166
103011	0.000166
9703217	0.000166
106127	0.000165
211257	0.000165
211259	0.000165
9403073	0.000165
9608079	0.000165
9406059	0.000165
9804009	0.000165
9901101	0.000165
9903033	0.000165
9607195	0.000165
9406105	0.000165
9812229	0.000165
9904137	0.000165
9406067	0.000164
9702025	0.000164
9905115	0.000164
9609231	0.000164
11193	0.000164
9212051	0.000164
9403179	0.000164
9811101	0.000164
9502011	0.000164
9407109	0.000164
9809031	0.000164
108187	0.000164
9202063	0.000164
204189	0.000164
9908049	0.000164
9701055	0.000163
9701061	0.000163
11187	0.000163
2067	0.000163
205257	0.000163
102207	0.000163
9812211	0.000163
9609123	0.000163
9311147	0.000163
105045	0.000163
9403173	0.000163
9503175	0.000162
9602111	0.000162
9704177	0.000162
9412195	0.000162
9410223	0.000162
9508089	0.000162
9607167	0.000162
9501057	0.000162
204147	0.000162
12141	0.000162
11125	0.000162
9704127	0.000162
4133	0.000162
101151	0.000162
9406101	0.000162
9305067	0.000162
9901149	0.000162
9707123	0.000162
9508149	0.000162
9706203	0.000162
9608007	0.000162
9705135	0.000162
9403083	0.000162
9601005	0.000162
9608085	0.000162
101073	0.000162
9812163	0.000161
9907191	0.000161
9912287	0.000161
9201003	0.000161
106089	0.000161
9207117	0.000161
9912279	0.000161
9304053	0.000161
110079	0.000161
9201007	0.000161
9809151	0.000161
9604189	0.000161
9605235	0.000160
9707217	0.000160
9402073	0.000160
9605127	0.000160
9810155	0.000160
9704049	0.000160
9802185	0.000160
9703023	0.000160
103051	0.000160
9711161	0.000160
205065	0.000160
9304131	0.000160
6163	0.000160
9903123	0.000160
9806133	0.000159
9802039	0.000159
9701069	0.000159
9605151	0.000159
10017	0.000159
9803259	0.000159
9807099	0.000159
9707189	0.000159
9906201	0.000159
105057	0.000159
301071	0.000159
9911181	0.000159
109017	0.000159
9408165	0.000158
9602027	0.000158
9701165	0.000158
9207017	0.000158
203187	0.000158
9711107	0.000158
12165	0.000158
9402107	0.000158
9705169	0.000158
9801147	0.000158
9504159	0.000158
8123	0.000158
103167	0.000158
2161	0.000158
9601041	0.000157
204033	0.000157
9305109	0.000157
9306027	0.000157
203229	0.000157
108165	0.000157
3057	0.000157
5259	0.000157
9812127	0.000157
9602073	0.000157
9909015	0.000157
9171	0.000157
9803091	0.000157
9803251	0.000157
9609145	0.000157
9901099	0.000157
4005	0.000157
109209	0.000157
9305145	0.000156
9701097	0.000156
9506105	0.000156
207245	0.000156
2007	0.000156
9219	0.000156
9908025	0.000156
9409041	0.000156
9908163	0.000156
9604139	0.000156
9704005	0.000156
107067	0.000156
9803085	0.000156
5145	0.000156
105155	0.000156
9711143	0.000156
9712047	0.000155
9711053	0.000155
9306023	0.000155
9304125	0.000155
9801195	0.000155
9508023	0.000155
2155	0.000155
9809103	0.000155
205175	0.000155
9809033	0.000155
9811093	0.000155
9401009	0.000155
9502107	0.000155
9610125	0.000155
9807137	0.000155
9205043	0.000155
102077	0.000154
9411125	0.000154
9902055	0.000154
9911041	0.000154
9601007	0.000154
9501105	0.000154
11089	0.000154
9710085	0.000154
202173	0.000154
9505095	0.000154
103061	0.000154
9210119	0.000154
9511101	0.000154
9510093	0.000153
9905223	0.000153
9710217	0.000153
10221	0.000153
204261	0.000153
104181	0.000153
9310101	0.000153
102123	0.000153
9311139	0.000153
5029	0.000153
9606061	0.000153
9510157	0.000153
207081	0.000153
9503211	0.000153
9912123	0.000153
9505007	0.000153
205251	0.000152
9204019	0.000152
2117	0.000152
9301019	0.000152
9510201	0.000152
9808075	0.000152
10113	0.000152
6111	0.000152
9908175	0.000152
9610223	0.000152
9410067	0.000152
9509173	0.000152
109179	0.000152
9712115	0.000151
9402015	0.000151
9311009	0.000151
9208031	0.000151
9612105	0.000151
110261	0.000151
9505047	0.000151
9311015	0.000151
9405117	0.000151
9701187	0.000151
9806099	0.000151
9502031	0.000151
9701137	0.000151
101219	0.000151
9610215	0.000151
9810219	0.000151
105311	0.000151
9507051	0.000151
9712149	0.000150
302013	0.000150
9503043	0.000150
9803167	0.000150
12081	0.000150
205033	0.000150
4077	0.000150
209085	0.000150
9906027	0.000150
9708003	0.000150
303095	0.000150
9701013	0.000150
107187	0.000149
9702103	0.000149
9802167	0.000149
7035	0.000149
112113	0.000149
9806179	0.000149
9906087	0.000149
9809111	0.000149
9705021	0.000149
9602175	0.000149
301011	0.000149
9601115	0.000149
9703121	0.000149
9904107	0.000149
9712211	0.000149
9311181	0.000149
9905177	0.000149
9601167	0.000149
9303057	0.000149
9803007	0.000149
9504123	0.000149
9803223	0.000149
206181	0.000149
9804123	0.000149
209235	0.000149
9810089	0.000149
9706099	0.000148
9806211	0.000148
9201013	0.000148
9607239	0.000148
9610041	0.000148
9608091	0.000148
9811257	0.000148
9512223	0.000148
9906033	0.000148
209127	0.000148
9301103	0.000148
212223	0.000148
9310179	0.000148
9711023	0.000148
204203	0.000148
102129	0.000148
9403133	0.000148
9411039	0.000148
203019	0.000148
9402005	0.000148
105117	0.000148
107109	0.000148
9605039	0.000148
9205037	0.000148
107081	0.000148
105225	0.000148
9505113	0.000147
9505027	0.000147
9412203	0.000147
9909081	0.000147
12111	0.000147
9808179	0.000147
9510175	0.000147
103215	0.000147
9302109	0.000147
9804105	0.000147
7215	0.000147
207051	0.000147
9902139	0.000147
9903207	0.000147
9805059	0.000147
12009	0.000147
9508047	0.000147
302053	0.000147
112263	0.000147
9704097	0.000147
5025	0.000147
111135	0.000147
9804063	0.000147
9706207	0.000146
106247	0.000146
105027	0.000146
9302001	0.000146
9905175	0.000146
7095	0.000146
11079	0.000146
9811019	0.000146
9602077	0.000146
9905221	0.000146
106275	0.000146
9709091	0.000146
9812247	0.000146
210291	0.000146
9303117	0.000146
9611065	0.000146
205209	0.000146
9912093	0.000146
9407027	0.000146
9804035	0.000146
212169	0.000146
9709035	0.000146
2073	0.000145
9503047	0.000145
204143	0.000145
12177	0.000145
9601077	0.000145
9508005	0.000145
110133	0.000145
9806217	0.000145
206007	0.000145
9203045	0.000145
104217	0.000145
9306067	0.000145
9603147	0.000145
9802141	0.000145
9605183	0.000145
104205	0.000145
9902205	0.000145
9606029	0.000145
9806169	0.000145
9612015	0.000145
9401121	0.000145
9711069	0.000145
9604125	0.000145
104169	0.000145
106029	0.000145
9610105	0.000145
205299	0.000144
9503057	0.000144
9608109	0.000144
202051	0.000144
9803023	0.000144
9607011	0.000144
9503207	0.000144
9601057	0.000144
9904143	0.000144
9808113	0.000144
8075	0.000144
6139	0.000144
102039	0.000144
5079	0.000144
9610155	0.000144
9189	0.000144
212079	0.000144
112023	0.000144
7089	0.000144
9305163	0.000144
211291	0.000144
9906169	0.000144
9603037	0.000144
9807235	0.000144
9506027	0.000143
303033	0.000143
108231	0.000143
210267	0.000143
9704059	0.000143
9803163	0.000143
211287	0.000143
9605059	0.000143
9702133	0.000143
9602127	0.000143
9811015	0.000143
209001	0.000143
12183	0.000143
9705163	0.000143
9807189	0.000143
9311007	0.000143
9206047	0.000143
9807153	0.000143
9404037	0.000143
9605091	0.000143
9801183	0.000143
9712053	0.000143
9203035	0.000143
9410103	0.000143
110127	0.000143
9906219	0.000142
9506011	0.000142
211149	0.000142
2223	0.000142
9911169	0.000142
9903075	0.000142
9704019	0.000142
11253	0.000142
302187	0.000142
9811193	0.000142
9311067	0.000142
101211	0.000142
301203	0.000142
9905217	0.000142
9711183	0.000142
9612005	0.000142
9406055	0.000142
9802085	0.000142
12129	0.000142
104119	0.000142
9806127	0.000142
9602167	0.000142
103179	0.000142
9309025	0.000142
9402033	0.000142
9702171	0.000142
303147	0.000142
9606181	0.000142
204171	0.000141
103155	0.000141
303087	0.000141
9706025	0.000141
9912047	0.000141
9806009	0.000141
9403069	0.000141
1215	0.000141
9607139	0.000141
9412209	0.000141
9512147	0.000141
9302129	0.000141
12179	0.000141
9310181	0.000141
4111	0.000141
9412059	0.000141
5151	0.000141
9609209	0.000141
9802023	0.000141
202113	0.000141
9310043	0.000141
302191	0.000141
208005	0.000141
110031	0.000141
208119	0.000141
9904065	0.000141
9803171	0.000140
9908115	0.000140
6203	0.000140
9807097	0.000140
101199	0.000140
9311037	0.000140
210145	0.000140
9805023	0.000140
107055	0.000140
9612051	0.000140
110271	0.000140
9807051	0.000140
9803013	0.000140
9705123	0.000140
9706047	0.000140
9812089	0.000140
9508177	0.000140
9801019	0.000140
208107	0.000140
9510111	0.000140
9804001	0.000140
9512079	0.000140
9304041	0.000139
9710007	0.000139
9305131	0.000139
9801129	0.000139
9707223	0.000139
9905085	0.000139
205321	0.000139
9201027	0.000139
211263	0.000139
8015	0.000139
9810243	0.000139
9812239	0.000139
12171	0.000139
9704013	0.000139
9408021	0.000139
207279	0.000139
9610101	0.000139
9301015	0.000139
9210037	0.000139
9609071	0.000139
9909209	0.000139
9812067	0.000139
9911211	0.000139
9505065	0.000139
9506157	0.000139
202167	0.000139
9412113	0.000139
302133	0.000139
9607109	0.000139
9305031	0.000139
9803103	0.000139
9806055	0.000139
9602089	0.000138
9809053	0.000138
9604027	0.000138
104115	0.000138
5183	0.000138
9809193	0.000138
9907139	0.000138
9511195	0.000138
9604143	0.000138
9803121	0.000138
3215	0.000138
10101	0.000138
205083	0.000138
207123	0.000138
9207065	0.000138
9509095	0.000138
110265	0.000138
9308007	0.000138
111159	0.000138
9307045	0.000138
9508137	0.000138
212007	0.000138
9211113	0.000138
9908109	0.000138
9609129	0.000138
9504097	0.000138
3183	0.000138
9506115	0.000138
9402075	0.000138
9406089	0.000138
5225	0.000138
9805191	0.000138
110021	0.000138
9603045	0.000138
206079	0.000137
9809127	0.000137
105309	0.000137
9301043	0.000137
105087	0.000137
9707091	0.000137
9509119	0.000137
9902059	0.000137
206073	0.000137
208113	0.000137
201015	0.000137
10175	0.000137
9707019	0.000137
9906069	0.000137
9904131	0.000137
9809215	0.000137
9812041	0.000137
108129	0.000137
10215	0.000137
9507023	0.000137
9903213	0.000137
9810195	0.000137
12237	0.000137
209061	0.000137
111051	0.000137
107031	0.000137
207201	0.000137
207099	0.000137
304221	0.000137
108135	0.000137
9710121	0.000137
3147	0.000137
8181	0.000136
101163	0.000136
107205	0.000136
9506079	0.000136
205067	0.000136
9506085	0.000136
9305007	0.000136
9409035	0.000136
9303147	0.000136
9303007	0.000136
9603021	0.000136
9135	0.000136
9910011	0.000136
9504021	0.000136
9804205	0.000136
304125	0.000136
9210009	0.000136
9512025	0.000136
205185	0.000136
9612011	0.000136
9505023	0.000136
9504129	0.000136
111267	0.000136
9911025	0.000136
211041	0.000136
9911115	0.000136
9912063	0.000136
9502029	0.000136
6033	0.000136
9808079	0.000136
9607215	0.000136
205245	0.000136
109213	0.000136
9909177	0.000136
9708141	0.000136
9602085	0.000136
303145	0.000136
9704029	0.000135
106155	0.000135
9801207	0.000135
9911033	0.000135
208125	0.000135
103029	0.000135
9901159	0.000135
9602031	0.000135
9810125	0.000135
9305005	0.000135
11007	0.000135
9911205	0.000135
202017	0.000135
9812157	0.000135
9402147	0.000135
1185	0.000135
9409079	0.000135
9405069	0.000135
9705037	0.000135
9705007	0.000135
9807011	0.000135
9506091	0.000135
10095	0.000135
103195	0.000135
7029	0.000135
9237	0.000135
8057	0.000134
109119	0.000134
104139	0.000134
9212115	0.000134
9801039	0.000134
9903093	0.000134
9804051	0.000134
9805051	0.000134
9709137	0.000134
9911067	0.000134
9707035	0.000134
9706191	0.000134
9801081	0.000134
9811203	0.000134
9807127	0.000134
8175	0.000134
9509141	0.000134
9212049	0.000134
9506193	0.000134
303177	0.000134
303057	0.000134
9701041	0.000134
209157	0.000134
3007	0.000134
9611039	0.000134
9505049	0.000134
9902103	0.000134
9233	0.000134
9712043	0.000134
7077	0.000134
9210117	0.000134
11013	0.000133
102111	0.000133
9406161	0.000133
3153	0.000133
9811233	0.000133
2145	0.000133
4149	0.000133
107163	0.000133
9911097	0.000133
9612117	0.000133
8091	0.000133
9912113	0.000133
210225	0.000133
9707115	0.000133
205215	0.000133
9604123	0.000133
207177	0.000133
111209	0.000133
9211059	0.000133
9503027	0.000133
9213	0.000133
9902079	0.000133
6051	0.000133
9601097	0.000133
9803193	0.000133
9411153	0.000133
9709229	0.000133
201075	0.000133
9601085	0.000133
9701079	0.000133
2037	0.000133
9405159	0.000133
205191	0.000133
12219	0.000133
9906011	0.000132
9706071	0.000132
9602097	0.000132
9812205	0.000132
9710151	0.000132
9303017	0.000132
9404151	0.000132
9202059	0.000132
1023	0.000132
9601047	0.000132
9207009	0.000132
9612131	0.000132
9911015	0.000132
9611215	0.000132
9306039	0.000132
9408077	0.000132
9711113	0.000132
9711205	0.000132
9602001	0.000132
3285	0.000132
9710067	0.000132
9709099	0.000132
9303139	0.000132
9902073	0.000132
9401145	0.000132
9901135	0.000132
9906081	0.000132
9906041	0.000132
303015	0.000132
9708163	0.000132
9805097	0.000132
9611205	0.000132
205155	0.000132
9205081	0.000132
106211	0.000132
109191	0.000132
9509123	0.000132
9806155	0.000132
1143	0.000132
9808041	0.000132
9502101	0.000132
101067	0.000131
105023	0.000131
203013	0.000131
9703041	0.000131
12267	0.000131
9803205	0.000131
4101	0.000131
9712143	0.000131
207107	0.000131
9910143	0.000131
9505149	0.000131
9209037	0.000131
211009	0.000131
9708123	0.000131
9212007	0.000131
9605193	0.000131
9408013	0.000131
9912153	0.000131
212289	0.000131
9409179	0.000131
9901009	0.000131
9409183	0.000131
9405123	0.000131
9904197	0.000131
9312045	0.000131
302199	0.000131
201165	0.000131
9709077	0.000131
112047	0.000131
9306089	0.000131
9708039	0.000131
9401021	0.000131
9508075	0.000131
205041	0.000130
101145	0.000130
9503193	0.000130
9411045	0.000130
9612231	0.000130
9809199	0.000130
111057	0.000130
302127	0.000130
9607229	0.000130
9506181	0.000130
9607041	0.000130
9904199	0.000130
9606135	0.000130
9407175	0.000130
9503017	0.000130
9203071	0.000130
9205113	0.000130
110087	0.000130
111225	0.000130
9608169	0.000130
205183	0.000130
111273	0.000130
9804159	0.000130
9309135	0.000129
106281	0.000129
9903031	0.000129
106125	0.000129
